STATION,NAME,DATE,TMAX,TMIN
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/8/21,94,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/9/21,93,53
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/10/21,96,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/11/21,82,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/12/21,81,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/13/21,75,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/14/21,76,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/15/21,77,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/16/21,80,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/17/21,82,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/18/21,87,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/19/21,85,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/20/21,85,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/21/21,89,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/22/21,84,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/23/21,87,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/24/21,84,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/25/21,79,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/26/21,71,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/27/21,94,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/28/21,87,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/29/21,84,53
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/30/21,84,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/31/21,79,53
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/1/21,76,55
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/2/21,81,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/3/21,89,53
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/4/21,81,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/5/21,78,55
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/6/21,89,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/7/21,86,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/8/21,80,53
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/9/21,83,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/10/21,89,53
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/11/21,83,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/12/21,79,54
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/13/21,80,55
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/14/21,84,55
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/15/21,86,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/16/21,102,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/17/21,89,53
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/18/21,77,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/19/21,74,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/20/21,72,54
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/21/21,69,54
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/22/21,76,54
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/23/21,70,53
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/24/21,76,53
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/25/21,77,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/26/21,92,48
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/27/21,97,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/28/21,102,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/29/21,89,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/30/21,85,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/31/21,81,44
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/1/21,66,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/2/21,76,53
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/3/21,79,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/4/21,89,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/5/21,94,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/6/21,99,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/7/21,97,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/8/21,94,57
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/9/21,86,53
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/10/21,80,54
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/11/21,86,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/12/21,89,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/13/21,91,45
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/14/21,89,48
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/15/21,69,54
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/16/21,70,53
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/17/21,76,53
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/18/21,66,55
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/19/21,81,53
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/20/21,92,45
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/21/21,97,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/22/21,88,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/23/21,91,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/24/21,85,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/25/21,75,54
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/26/21,76,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/27/21,70,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/28/21,81,48
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/29/21,82,42
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/30/21,90,42
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/1/21,91,44
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/2/21,93,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/3/21,93,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/4/21,90,43
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/5/21,72,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/6/21,72,45
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/7/21,67,43
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/8/21,69,42
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/9/21,75,44
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/10/21,81,40
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/11/21,71,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/12/21,74,42
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/13/21,72,41
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/14/21,81,41
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/15/21,85,38
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/16/21,86,41
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/17/21,64,37
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/18/21,65,37
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/19/21,68,42
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/20/21,59,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/21/21,63,58
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/22/21,64,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/23/21,60,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/24/21,62,55
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/25/21,63,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/26/21,58,48
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/27/21,73,54
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/28/21,81,48
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/29/21,77,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/30/21,63,54
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/31/21,60,54
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/1/21,60,54
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/2/21,67,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/3/21,73,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/4/21,68,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/5/21,62,39
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/6/21,63,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/7/21,64,36
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/8/21,62,37
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/9/21,62,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/10/21,67,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/11/21,73,44
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/12/21,73,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/13/21,72,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/14/21,65,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/15/21,59,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/16/21,67,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/17/21,66,43
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/18/21,58,42
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/19/21,59,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/20/21,69,42
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/21/21,67,34
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/22/21,67,36
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/23/21,67,35
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/24/21,68,35
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/25/21,64,33
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/26/21,65,36
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/27/21,70,40
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/28/21,70,43
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/29/21,72,43
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/30/21,71,37
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/1/21,69,37
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/2/21,68,36
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/3/21,55,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/4/21,53,48
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/5/21,61,41
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/6/21,49,44
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/7/21,59,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/8/21,55,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/9/21,58,42
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/10/21,58,32
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/11/21,54,30
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/12/21,53,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/13/21,54,44
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/14/21,53,34
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/15/21,52,33
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/16/21,57,36
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/17/21,55,31
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/18/21,51,33
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/19/21,47,35
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/20/21,52,43
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/21/21,48,41
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/22/21,49,44
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/23/21,57,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/24/21,54,43
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/25/21,52,40
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/26/21,47,33
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/27/21,50,35
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/28/21,44,35
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/29/21,49,42
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/30/21,53,35
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/31/21,55,29
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/1/22,54,29
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/2/22,52,26
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/3/22,55,41
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/4/22,58,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/5/22,59,48
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/6/22,55,48
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/7/22,58,38
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/8/22,58,31
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/9/22,61,33
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/10/22,63,37
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/11/22,62,35
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/12/22,63,34
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/13/22,63,38
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/14/22,68,35
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/15/22,57,35
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/16/22,63,41
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/17/22,60,36
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/18/22,54,34
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/19/22,65,40
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/20/22,66,39
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/21/22,71,35
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/22/22,75,40
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/23/22,67,34
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/24/22,64,32
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/25/22,63,29
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/26/22,62,38
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/27/22,66,31
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/28/22,64,31
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/29/22,65,32
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/30/22,62,28
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/31/22,66,33
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/1/22,65,34
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/2/22,67,34
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/3/22,67,34
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/4/22,66,30
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/5/22,67,35
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/6/22,69,29
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/7/22,69,36
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/8/22,73,32
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/9/22,76,33
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/10/22,79,38
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/11/22,78,38
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/12/22,76,38
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/13/22,75,37
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/14/22,59,45
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/15/22,64,39
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/16/22,75,38
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/17/22,72,39
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/18/22,69,36
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/19/22,73,34
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/20/22,65,41
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/21/22,58,37
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/22/22,55,34
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/23/22,58,25
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/24/22,57,27
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/25/22,62,26
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/26/22,58,30
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/27/22,69,35
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/28/22,75,34
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/1/22,73,37
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/2/22,71,44
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/3/22,57,45
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/4/22,61,38
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/5/22,59,34
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/6/22,63,31
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/7/22,73,31
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/8/22,78,36
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/9/22,72,41
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/10/22,73,39
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/11/22,73,32
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/12/22,60,30
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/13/22,65,45
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/14/22,70,36
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/15/22,68,45
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/16/22,70,37
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/17/22,71,41
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/18/22,71,36
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/19/22,61,43
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/20/22,72,41
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/21/22,81,39
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/22/22,88,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/23/22,74,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/24/22,71,39
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/25/22,70,43
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/26/22,75,37
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/27/22,60,44
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/28/22,59,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/29/22,68,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/30/22,66,42
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/31/22,68,41
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/1/22,74,38
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/2/22,80,38
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/3/22,78,38
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/4/22,71,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/5/22,74,44
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/6/22,88,42
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/7/22,90,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/8/22,89,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/9/22,79,40
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/10/22,70,39
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/11/22,60,41
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/12/22,62,32
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/13/22,57,37
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/14/22,56,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/15/22,62,42
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/16/22,67,41
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/17/22,64,35
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/18/22,64,34
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/19/22,63,45
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/20/22,61,43
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/21/22,63,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/22/22,64,42
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/23/22,74,39
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/24/22,75,40
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/25/22,77,43
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/26/22,74,48
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/27/22,72,37
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/28/22,70,39
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/29/22,75,40
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/30/22,73,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/1/22,77,42
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/2/22,70,41
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/3/22,80,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/4/22,81,42
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/5/22,70,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/6/22,67,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/7/22,72,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/8/22,62,40
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/9/22,58,33
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/10/22,61,32
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/11/22,71,33
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/12/22,67,35
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/13/22,81,42
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/14/22,87,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/15/22,86,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/16/22,79,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/17/22,82,43
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/18/22,95,43
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/19/22,88,55
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/20/22,84,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/21/22,83,42
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/22/22,86,42
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/23/22,94,59
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/24/22,100,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/25/22,95,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/26/22,63,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/27/22,66,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/28/22,70,48
