STATION,NAME,DATE,TMAX,TMIN
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",9/8/21,82,61
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",9/9/21,78,52
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",9/10/21,79,52
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",9/11/21,85,59
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",9/12/21,87,68
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",9/13/21,88,62
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",9/14/21,89,70
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",9/15/21,78,58
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",9/16/21,82,53
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",9/17/21,87,62
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",9/18/21,89,64
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",9/19/21,86,64
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",9/20/21,79,69
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",9/21/21,79,61
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",9/22/21,61,54
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",9/23/21,69,47
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",9/24/21,75,44
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",9/25/21,71,49
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",9/26/21,77,45
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",9/27/21,87,58
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",9/28/21,85,64
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",9/29/21,86,57
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",9/30/21,84,61
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/1/21,80,57
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/2/21,72,62
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/3/21,78,63
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/4/21,76,59
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/5/21,78,58
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/6/21,76,65
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/7/21,70,63
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/8/21,79,59
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/9/21,83,56
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/10/21,83,66
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/11/21,82,66
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/12/21,70,54
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/13/21,,51
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/14/21,83,67
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/15/21,75,55
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/16/21,62,44
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/17/21,69,42
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/18/21,71,41
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/19/21,71,41
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/20/21,74,43
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/21/21,66,51
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/22/21,54,50
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/23/21,61,47
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/24/21,74,54
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/25/21,69,49
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/26/21,58,39
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/27/21,60,35
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/28/21,55,47
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/29/21,63,54
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/30/21,57,51
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/31/21,64,45
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/1/21,51,34
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/2/21,49,29
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/3/21,51,26
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/4/21,52,26
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/5/21,53,26
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/6/21,60,26
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/7/21,65,30
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/8/21,71,35
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/9/21,64,39
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/10/21,69,40
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/11/21,59,40
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/12/21,52,36
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/13/21,38,34
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/14/21,42,33
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/15/21,41,27
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/16/21,61,31
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/17/21,65,45
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/18/21,46,31
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/19/21,42,22
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/20/21,52,30
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/21/21,48,37
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/22/21,39,22
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/23/21,44,20
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/24/21,58,32
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/25/21,55,30
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/26/21,33,22
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/27/21,50,29
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/28/21,46,27
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/29/21,46,20
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/30/21,54,29
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/1/21,53,30
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/2/21,65,38
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/3/21,63,33
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/4/21,53,34
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/5/21,64,35
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/6/21,63,25
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/7/21,28,21
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/8/21,41,22
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/9/21,56,23
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/10/21,66,46
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/11/21,68,29
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/12/21,48,26
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/13/21,53,29
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/14/21,57,29
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/15/21,64,49
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/16/21,63,31
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/17/21,40,28
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/18/21,53,34
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/19/21,36,27
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/20/21,43,21
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/21/21,46,22
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/22/21,37,22
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/23/21,53,21
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/24/21,64,50
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/25/21,67,48
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/26/21,56,40
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/27/21,69,42
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/28/21,52,39
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/29/21,48,40
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/30/21,49,40
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/31/21,64,45
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/1/22,63,43
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/2/22,43,25
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/3/22,32,22
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/4/22,44,21
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/5/22,41,17
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/6/22,19,11
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/7/22,19,4
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/8/22,44,15
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/9/22,45,20
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/10/22,30,14
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/11/22,36,13
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/12/22,50,30
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/13/22,46,30
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/14/22,36,28
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/15/22,34,22
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/16/22,39,18
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/17/22,28,24
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/18/22,46,18
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/19/22,46,21
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/20/22,26,13
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/21/22,27,12
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/22/22,32,10
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/23/22,36,22
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/24/22,38,19
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/25/22,28,13
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/26/22,24,3
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/27/22,34,8
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/28/22,32,6
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/29/22,25,-3
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/30/22,37,20
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/31/22,40,16
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/1/22,62,32
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/2/22,54,28
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/3/22,29,21
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/4/22,26,12
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/5/22,23,5
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/6/22,39,10
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/7/22,32,12
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/8/22,49,9
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/9/22,47,36
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/10/22,39,27
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/11/22,48,30
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/12/22,36,20
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/13/22,26,13
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/14/22,34,11
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/15/22,52,18
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/16/22,62,45
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/17/22,63,26
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/18/22,32,16
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/19/22,33,20
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/20/22,57,18
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/21/22,65,30
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/22/22,62,30
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/23/22,31,25
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/24/22,36,26
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/25/22,33,25
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/26/22,39,24
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/27/22,49,21
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/28/22,53,23
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/1/22,64,39
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/2/22,71,31
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/3/22,56,35
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/4/22,55,30
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/5/22,76,45
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/6/22,69,51
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/7/22,60,34
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/8/22,39,31
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/9/22,51,31
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/10/22,53,29
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/11/22,37,26
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/12/22,26,14
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/13/22,52,15
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/14/22,64,33
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/15/22,68,42
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/16/22,72,34
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/17/22,74,39
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/18/22,62,44
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/19/22,56,41
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/20/22,64,33
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/21/22,72,37
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/22/22,59,49
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/23/22,63,44
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/24/22,47,42
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/25/22,47,38
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/26/22,43,26
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/27/22,43,24
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/28/22,45,21
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/29/22,44,35
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/30/22,78,43
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/31/22,59,36
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/1/22,44,28
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/2/22,57,26
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/3/22,60,29
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/4/22,63,45
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/5/22,62,42
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/6/22,58,43
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/7/22,50,38
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/8/22,45,36
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/9/22,48,31
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/10/22,66,28
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/11/22,67,54
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/12/22,73,49
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/13/22,70,47
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/14/22,59,35
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/15/22,68,44
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/16/22,61,39
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/17/22,54,33
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/18/22,45,36
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/19/22,53,32
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/20/22,67,43
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/21/22,67,48
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/22/22,79,48
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/23/22,85,67
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/24/22,83,66
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/25/22,66,45
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/26/22,56,37
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/27/22,67,34
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/28/22,66,47
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/29/22,72,55
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/30/22,81,56
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/1/22,69,48
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/2/22,71,41
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/3/22,77,55
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/4/22,62,49
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/5/22,60,53
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/6/22,69,54
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/7/22,69,48
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/8/22,72,46
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/9/22,81,54
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/10/22,88,62
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/11/22,90,69
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/12/22,88,61
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/13/22,88,56
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/14/22,84,60
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/15/22,84,55
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/16/22,78,55
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/17/22,83,55
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/18/22,68,59
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/19/22,83,57
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/20/22,87,65
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/21/22,81,66
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/22/22,67,55
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/23/22,70,51
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/24/22,78,51
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/25/22,85,63
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/26/22,75,59
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/27/22,70,56
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/28/22,72,52
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/29/22,83,55
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/30/22,88,63
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/31/22,89,66
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/1/22,86,71
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/2/22,77,59
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/3/22,81,52
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/4/22,84,52
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/5/22,85,56
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/6/22,83,59
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/7/22,82,66
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/8/22,79,60
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/9/22,78,57
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/10/22,72,59
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/11/22,80,59
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/12/22,86,69
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/13/22,93,72
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/14/22,93,80
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/15/22,93,76
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/16/22,93,78
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/17/22,88,71
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/18/22,81,58
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/19/22,80,53
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/20/22,87,55
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/21/22,93,72
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/22/22,93,71
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/23/22,87,62
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/24/22,88,60
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/25/22,87,61
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/26/22,83,67
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/27/22,80,57
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/28/22,81,51
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/29/22,86,51
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/30/22,92,57
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/1/22,93,71
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/2/22,88,71
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/3/22,89,68
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/4/22,92,64
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/5/22,97,77
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/6/22,92,78
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/7/22,83,73
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/8/22,81,72
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/9/22,83,70
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/10/22,86,60
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/11/22,87,62
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/12/22,86,66
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/13/22,87,62
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/14/22,87,65
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/15/22,85,61
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/16/22,90,72
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/17/22,79,70
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/18/22,85,69
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/19/22,89,68
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/20/22,92,71
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/21/22,89,69
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/22/22,92,72
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/23/22,91,71
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/24/22,93,73
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/25/22,79,72
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/26/22,79,65
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/27/22,85,72
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/28/22,88,72
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/29/22,82,62
